subdomain,parent_domain,http_status,mx
cd.gov.gd,gov.gd,200,none
chat.gov.gd,gov.gd,Could not resolve host: chat.gov.gd,none
cis.gov.gd,gov.gd,Could not resolve host: cis.gov.gd,none
climatefinance.gov.gd,gov.gd,520,none
climateresilience.gov.gd,gov.gd,200,none
cors.gov.gd,gov.gd,Operation timed out after 3001 milliseconds with 0 bytes received,none
covid19.gov.gd,gov.gd,SSL: no alternative certificate subject name matches target hostname 'covid19.gov.gd',none
covidpass.gov.gd,gov.gd,Operation timed out after 3001 milliseconds with 0 bytes received,none
cpanel.cannabiscommission.gov.gd,gov.gd,Could not resolve host: cpanel.cannabiscommission.gov.gd,none
cpanel.cardtp.gov.gd,gov.gd,Could not resolve host: cpanel.cardtp.gov.gd,none
cpanel.cbi.gov.gd,gov.gd,200,none
cpanel.cd.gov.gd,gov.gd,Could not resolve host: cpanel.cd.gov.gd,none
cpanel.csirt.gov.gd,gov.gd,200,none
cpanel.gazettes.gov.gd,gov.gd,200,none
cpanel.laws.gov.gd,gov.gd,200,none
cpanel.sea.gov.gd,gov.gd,Could not resolve host: cpanel.sea.gov.gd,none
cpcalendars.cannabiscommission.gov.gd,gov.gd,Could not resolve host: cpcalendars.cannabiscommission.gov.gd,none
cpcalendars.cardtp.gov.gd,gov.gd,503,none
cpcalendars.cbi.gov.gd,gov.gd,Could not resolve host: cpcalendars.cbi.gov.gd,none
cpcalendars.cd.gov.gd,gov.gd,503,none
cpcalendars.csirt.gov.gd,gov.gd,Could not resolve host: cpcalendars.csirt.gov.gd,none
cpcalendars.gazettes.gov.gd,gov.gd,Could not resolve host: cpcalendars.gazettes.gov.gd,none
cpcalendars.laws.gov.gd,gov.gd,503,none
cpcalendars.sea.gov.gd,gov.gd,Could not resolve host: cpcalendars.sea.gov.gd,none
cpcontacts.cannabiscommission.gov.gd,gov.gd,503,none
cpcontacts.cardtp.gov.gd,gov.gd,503,none
cpcontacts.cbi.gov.gd,gov.gd,Could not resolve host: cpcontacts.cbi.gov.gd,none
cpcontacts.cd.gov.gd,gov.gd,503,none
cpcontacts.csirt.gov.gd,gov.gd,Could not resolve host: cpcontacts.csirt.gov.gd,none
cpcontacts.gazettes.gov.gd,gov.gd,Could not resolve host: cpcontacts.gazettes.gov.gd,none
cpcontacts.laws.gov.gd,gov.gd,503,none
cpcontacts.sea.gov.gd,gov.gd,Could not resolve host: cpcontacts.sea.gov.gd,none
creativeaffairs.gov.gd,gov.gd,Operation timed out after 3001 milliseconds with 0 bytes received,none
csirt.gov.gd,gov.gd,200,none
cso.g.gov.gd,gov.gd,Could not resolve host: cso.g.gov.gd,none
customs.gov.gd,gov.gd,Operation timed out after 3001 milliseconds with 0 bytes received,none
dg4r.gov.gd,gov.gd,520,none
dhis.g.gov.gd,gov.gd,Could not resolve host: dhis.g.gov.gd,none
dhis.gov.gd,gov.gd,302,none
dhisdev.gov.gd,gov.gd,Could not resolve host: dhisdev.gov.gd,none
directory.creativeaffairs.gov.gd,gov.gd,200,none
dmvmis.gov.gd,gov.gd,Could not resolve host: dmvmis.gov.gd,none
edcard.gov.gd,gov.gd,Could not resolve host: edcard.gov.gd,none
edcard.immigration.gov.gd,gov.gd,Could not resolve host: edcard.immigration.gov.gd,none
elandregistry.gov.gd,gov.gd,200,none
elandv.gov.gd,gov.gd,Could not resolve host: elandv.gov.gd,none
eservice.gov.gd,gov.gd,405,none
eservices.gov.gd,gov.gd,Could not resolve host: eservices.gov.gd,none
esign.gov.gd,gov.gd,Could not resolve host: esign.gov.gd,none
gazettes.gov.gd,gov.gd,200,none
gcf.gov.gd,gov.gd,Could not resolve host: gcf.gov.gd,none
genihcalert.gov.gd,gov.gd,Connection timed out after 3002 milliseconds,none
genihciis.gov.gd,gov.gd,Could not resolve host: genihciis.gov.gd,none
gfnc.gov.gd,gov.gd,Operation timed out after 3001 milliseconds with 0 bytes received,none
gistv.gov.gd,gov.gd,Could not resolve host: gistv.gov.gd,none
gndembassyprc.mofa.gov.gd,gov.gd,200,none
gndembusa.gov.gd,gov.gd,500,none
gov.gd,gov.gd,301,none
grenadaaeoi.gov.gd,gov.gd,200,none
grenadacbs.gov.gd,gov.gd,Could not resolve host: grenadacbs.gov.gd,none
grennode.gov.gd,gov.gd,Could not resolve host: grennode.gov.gd,none
grip.gov.gd,gov.gd,SSL certificate problem: certificate has expired,none
health.gov.gd,gov.gd,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
homeaffairsportal.gov.gd,gov.gd,404,none
idp-backoffice.gov.gd,gov.gd,Could not resolve host: idp-backoffice.gov.gd,none
infarm.moa.gov.gd,gov.gd,410,none
infosafe.gov.gd,gov.gd,Could not resolve host: infosafe.gov.gd,none
kiosk.elandregistry.gov.gd,gov.gd,200,none
laws.gov.gd,gov.gd,200,none
learn.grenadacbs.gov.gd,gov.gd,Could not resolve host: learn.grenadacbs.gov.gd,none
learncbs.grenada.gov.gd,gov.gd,Could not resolve host: learncbs.grenada.gov.gd,none
llca.gov.gd,gov.gd,200,none
login-tax.gov.gd,gov.gd,Could not resolve host: login-tax.gov.gd,none
login.tax.gov.gd,gov.gd,Could not resolve host: login.tax.gov.gd,none
mail.cannabiscommission.gov.gd,gov.gd,200,none
mail.cardtp.gov.gd,gov.gd,Could not resolve host: mail.cardtp.gov.gd,none
mail.cbi.gov.gd,gov.gd,SSL: no alternative certificate subject name matches target hostname 'mail.cbi.gov.gd',none
mail.cd.gov.gd,gov.gd,200,none
mail.csirt.gov.gd,gov.gd,200,none
mail.gazettes.gov.gd,gov.gd,200,none
mail.gov.gd,gov.gd,Could not resolve host: mail.gov.gd,none
mail.laws.gov.gd,gov.gd,200,none
mail.pek.gov.gd,gov.gd,Could not resolve host: mail.pek.gov.gd,none
mail.sea.gov.gd,gov.gd,Could not resolve host: mail.sea.gov.gd,none
mailserver.gov.gd,gov.gd,Could not resolve host: mailserver.gov.gd,none
managewp.gov.gd,gov.gd,Could not resolve host: managewp.gov.gd,none
mgov.gov.gd,gov.gd,Could not resolve host: mgov.gov.gd,none
mis.cbi.gov.gd,gov.gd,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,0 mail.mis.cbi.gov.gd.
motcec.gov.gd,gov.gd,200,none
mpid.gov.gd,gov.gd,Could not resolve host: mpid.gov.gd,none
mts-cr.gov.gd,gov.gd,Could not resolve host: mts-cr.gov.gd,none
mts-main.gov.gd,gov.gd,Could not resolve host: mts-main.gov.gd,none
my.gov.gd,gov.gd,200,none
ocrs.gov.gd,gov.gd,Could not resolve host: ocrs.gov.gd,none
online.gov.gd,gov.gd,Could not resolve host: online.gov.gd,none
pay.gov.gd,gov.gd,200,none
plmis.gov.gd,gov.gd,Failed to connect to plmis.gov.gd port 443 after 206 ms: Could not connect to server,none
portal.aml.gov.gd,gov.gd,404,none
portal.creativeaffairs.gov.gd,gov.gd,Operation timed out after 3002 milliseconds with 0 bytes received,none
probate.gov.gd,gov.gd,521,none
process.pay.gov.gd,gov.gd,404,none
procurement.gov.gd,gov.gd,Could not resolve host: procurement.gov.gd,none
ptax.gov.gd,gov.gd,Could not resolve host: ptax.gov.gd,none
publiclibrary.gov.gd,gov.gd,Operation timed out after 3001 milliseconds with 0 bytes received,none
receipt.pay.gov.gd,gov.gd,200,none
receiptapi.pay.gov.gd,gov.gd,301,none
reports.gov.gd,gov.gd,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,none
saep.gov.gd,gov.gd,200,0 saep-gov-gd.mail.protection.outlook.com.
saepmis.gov.gd,gov.gd,Operation timed out after 3001 milliseconds with 0 bytes received,none
sea.gov.gd,gov.gd,200,none
seedmis.gov.gd,gov.gd,Connection timed out after 3002 milliseconds,none
service.gov.gd,gov.gd,Could not resolve host: service.gov.gd,none
staff.eservice.gov.gd,gov.gd,Could not resolve host: staff.eservice.gov.gd,none
staff.service.gov.gd,gov.gd,302,none
staff.valuation.gov.gd,gov.gd,200,none
staging2.climatefinance.gov.gd,gov.gd,Could not resolve host: staging2.climatefinance.gov.gd,none
stats.gov.gd,gov.gd,200,none
statsurvey.gov.gd,gov.gd,302,none
support.gov.gd,gov.gd,Operation timed out after 3002 milliseconds with 0 bytes received,none
tax.gov.gd,gov.gd,200,none
taxservices.gov.gd,gov.gd,308,none
taxserviceslegacy.gov.gd,gov.gd,308,none
totobeta.cbi.gov.gd,gov.gd,Could not resolve host: totobeta.cbi.gov.gd,none
totobeta.laws.gov.gd,gov.gd,SSL: no alternative certificate subject name matches target hostname 'totobeta.laws.gov.gd',none
tradedirectory.gov.gd,gov.gd,Could not resolve host: tradedirectory.gov.gd,none
travelauth2.gov.gd,gov.gd,Could not resolve host: travelauth2.gov.gd,none
valuation.gov.gd,gov.gd,200,none
webdisk.cannabiscommission.gov.gd,gov.gd,Could not resolve host: webdisk.cannabiscommission.gov.gd,none
webdisk.cardtp.gov.gd,gov.gd,401,none
webdisk.cbi.gov.gd,gov.gd,Could not resolve host: webdisk.cbi.gov.gd,none
webdisk.cd.gov.gd,gov.gd,401,none
webdisk.csirt.gov.gd,gov.gd,401,none
webdisk.gazettes.gov.gd,gov.gd,401,none
webdisk.laws.gov.gd,gov.gd,401,none
webdisk.sea.gov.gd,gov.gd,Could not resolve host: webdisk.sea.gov.gd,none
webmail.cannabiscommission.gov.gd,gov.gd,200,none
webmail.cardtp.gov.gd,gov.gd,200,none
webmail.cbi.gov.gd,gov.gd,Could not resolve host: webmail.cbi.gov.gd,none
webmail.cd.gov.gd,gov.gd,Could not resolve host: webmail.cd.gov.gd,none
webmail.csirt.gov.gd,gov.gd,200,none
webmail.gazettes.gov.gd,gov.gd,200,0 mail.gazettes.gov.gd.
webmail.laws.gov.gd,gov.gd,200,0 mail.laws.gov.gd.
webmail.sea.gov.gd,gov.gd,Could not resolve host: webmail.sea.gov.gd,none
weboffice.gov.gd,gov.gd,Could not resolve host: weboffice.gov.gd,none
www.amlportal.gov.gd,gov.gd,Could not resolve host: www.amlportal.gov.gd,none
www.backoffice.gov.gd,gov.gd,Could not resolve host: www.backoffice.gov.gd,none
www.backoffice.psc.gov.gd,gov.gd,Could not resolve host: www.backoffice.psc.gov.gd,none
www.backoffice.publiclibrary.gov.gd,gov.gd,Could not resolve host: www.backoffice.publiclibrary.gov.gd,none
www.cabinet.gov.gd,gov.gd,Could not resolve host: www.cabinet.gov.gd,none
www.cannabiscommission.gov.gd,gov.gd,200,none
www.cardtp.gov.gd,gov.gd,200,none
www.cbi.gov.gd,gov.gd,301,10 cbi.gov.gd.; 0 mail.cbi.gov.gd.
www.cd.gov.gd,gov.gd,200,0 mail.cd.gov.gd.; 10 cd.gov.gd.
www.chat.gov.gd,gov.gd,Could not resolve host: www.chat.gov.gd,none
www.climatefinance.gov.gd,gov.gd,520,none
www.climateresilience.gov.gd,gov.gd,Could not resolve host: www.climateresilience.gov.gd,none
www.cors.gov.gd,gov.gd,Could not resolve host: www.cors.gov.gd,none
www.covid19.gov.gd,gov.gd,Could not resolve host: www.covid19.gov.gd,none
www.csirt.gov.gd,gov.gd,200,none
www.cso.gov.gd,gov.gd,Could not resolve host: www.cso.gov.gd,none
www.directory.creativesaffairs.gov.gd,gov.gd,Could not resolve host: www.directory.creativesaffairs.gov.gd,none
www.dmvmis.gov.gd,gov.gd,Could not resolve host: www.dmvmis.gov.gd,none
www.edcard.gov.gd,gov.gd,Could not resolve host: www.edcard.gov.gd,none
www.edcard.immigration.gov.gd,gov.gd,Could not resolve host: www.edcard.immigration.gov.gd,none
www.elandregistry.gov.gd,gov.gd,Could not resolve host: www.elandregistry.gov.gd,none
www.elections.gov.gd,gov.gd,Could not resolve host: www.elections.gov.gd,none
www.eservices.gov.gd,gov.gd,Could not resolve host: www.eservices.gov.gd,none
www.gazettes.gov.gd,gov.gd,Could not resolve host: www.gazettes.gov.gd,none
www.gcf.gov.gd,gov.gd,Could not resolve host: www.gcf.gov.gd,none
www.genihciis.gov.gd,gov.gd,Could not resolve host: www.genihciis.gov.gd,none
www.gfnc.gov.gd,gov.gd,520,none
www.gistv.gov.gd,gov.gd,Could not resolve host: www.gistv.gov.gd,none
www.gndembassyprc.mofa.gov.gd,gov.gd,Could not resolve host: www.gndembassyprc.mofa.gov.gd,none
www.gndembusa.gov.gd,gov.gd,Could not resolve host: www.gndembusa.gov.gd,none
www.gov.gd,gov.gd,200,none
www.grenadaaeoi.gov.gd,gov.gd,Could not resolve host: www.grenadaaeoi.gov.gd,none
www.grennode.gov.gd,gov.gd,Could not resolve host: www.grennode.gov.gd,none
www.homeaffairsportal.gov.gd,gov.gd,Could not resolve host: www.homeaffairsportal.gov.gd,none
www.infosafe.gov.gd,gov.gd,Could not resolve host: www.infosafe.gov.gd,none
www.kiosk.elandregistry.gov.gd,gov.gd,Could not resolve host: www.kiosk.elandregistry.gov.gd,none
www.laws.gov.gd,gov.gd,200,none
www.mail.gov.gd,gov.gd,Could not resolve host: www.mail.gov.gd,none
www.mgov.gov.gd,gov.gd,Could not resolve host: www.mgov.gov.gd,none
www.mis.cbi.gov.gd,gov.gd,TLS connect error: error:0A000410:SSL routines::ssl/tls alert handshake failure,0 mail.mis.cbi.gov.gd.
www.motcec.gov.gd,gov.gd,Could not resolve host: www.motcec.gov.gd,none
www.portal.aml.gov.gd,gov.gd,Could not resolve host: www.portal.aml.gov.gd,none
www.portal.creativeaffairs.gov.gd,gov.gd,Could not resolve host: www.portal.creativeaffairs.gov.gd,none
www.procurement.gov.gd,gov.gd,Could not resolve host: www.procurement.gov.gd,none
www.publiclibrary.gov.gd,gov.gd,Could not resolve host: www.publiclibrary.gov.gd,none
www.reports.gov.gd,gov.gd,Could not resolve host: www.reports.gov.gd,none
www.saep.gov.gd,gov.gd,520,none
www.sea.gov.gd,gov.gd,Could not resolve host: www.sea.gov.gd,none
www.seedmis.gov.gd,gov.gd,Could not resolve host: www.seedmis.gov.gd,none
www.stats.gov.gd,gov.gd,Could not resolve host: www.stats.gov.gd,none
www.support.gov.gd,gov.gd,Could not resolve host: www.support.gov.gd,none
www.taxservices.gov.gd,gov.gd,Could not resolve host: www.taxservices.gov.gd,none
www.tradedirectory.gov.gd,gov.gd,Could not resolve host: www.tradedirectory.gov.gd,none
www.weboffice.gov.gd,gov.gd,Could not resolve host: www.weboffice.gov.gd,none
www.youthelections.gov.gd,gov.gd,Could not resolve host: www.youthelections.gov.gd,none
www.youthemployment.gov.gd,gov.gd,Could not resolve host: www.youthemployment.gov.gd,none
youthelections.gov.gd,gov.gd,Could not resolve host: youthelections.gov.gd,none
youthemployment.gov.gd,gov.gd,Could not resolve host: youthemployment.gov.gd,none
