subdomain,parent_domain,http_status,mx
apl1.lencoispaulista.sp.gov.br,gov.br,Could not resolve host: apl1.lencoispaulista.sp.gov.br,none
apl2.lencoispaulista.sp.gov.br,gov.br,200,none
aplicacao.administracao.go.gov.br,gov.br,Could not resolve host: aplicacao.administracao.go.gov.br,none
aplicacao.mp.mg.gov.br,gov.br,Resolving timed out after 3000 milliseconds,dig error
aplicacoesexpresso.serpro.gov.br,gov.br,Could not resolve host: aplicacoesexpresso.serpro.gov.br,none
aplicativos.eletrosul.gov.br,gov.br,Resolving timed out after 3000 milliseconds,none
aplicativos.emplasa.sp.gov.br,gov.br,Could not resolve host: aplicativos.emplasa.sp.gov.br,none
aplicativos.pgr.mpf.gov.br,gov.br,Resolving timed out after 3000 milliseconds,dig error
aplicativos.tcu.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
apollo.portal.tre-rs.gov.br,gov.br,SSL: no alternative certificate subject name matches target hostname 'apollo.portal.tre-rs.gov.br',none
app.anp.gov.br,gov.br,Could not resolve host: app.anp.gov.br,none
app.cgu.gov.br,gov.br,Could not resolve host: app.cgu.gov.br,none
app.informs.conder.ba.gov.br,gov.br,Resolving timed out after 3000 milliseconds,none
app.sefa.pa.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
app.sefaz.es.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
app.sefaz.go.gov.br,gov.br,Could not resolve host: app.sefaz.go.gov.br,none
app2.anp.gov.br,gov.br,Could not resolve host: app2.anp.gov.br,none
app2.cgu.gov.br,gov.br,Could not resolve host: app2.cgu.gov.br,none
appintranet.cptm.sp.gov.br,gov.br,401,none
appnfc.sefa.pa.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
appo.campinas.sp.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
apps.sulgas.rs.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
appweb.antt.gov.br,gov.br,Could not resolve host: appweb.antt.gov.br,none
appweb.mp.sp.gov.br,gov.br,Resolving timed out after 3000 milliseconds,none
appweb1.antt.gov.br,gov.br,200,none
aquisicoes.sad.mt.gov.br,gov.br,Could not resolve host: aquisicoes.sad.mt.gov.br,none
ar.serpro.gov.br,gov.br,Could not resolve host: ar.serpro.gov.br,none
arapora.mg.gov.br,gov.br,Could not resolve host: arapora.mg.gov.br,none
arearestrita.tce.rn.gov.br,gov.br,Could not resolve host: arearestrita.tce.rn.gov.br,none
ares.unasus.gov.br,gov.br,302,none
arevirtualws.sefaz.pe.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
arinternet.pr.gov.br,gov.br,Could not resolve host: arinternet.pr.gov.br,none
arouca.unasus.gov.br,gov.br,302,none
aroucad.unasus.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
arquimedes.mp.se.gov.br,gov.br,Could not resolve host: arquimedes.mp.se.gov.br,none
arsesp.sp.gov.br,gov.br,Could not resolve host: arsesp.sp.gov.br,none
ascad.receita.fazenda.gov.br,gov.br,Could not resolve host: ascad.receita.fazenda.gov.br,none
assinatura.caixa.gov.br,gov.br,Could not resolve host: assinatura.caixa.gov.br,none
asspa.pgr.mpf.gov.br,gov.br,Resolving timed out after 3001 milliseconds,none
astato.defesa.gov.br,gov.br,Could not resolve host: astato.defesa.gov.br,none
atendimento.es.gov.br,gov.br,Could not resolve host: atendimento.es.gov.br,none
audesp.tce.sp.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
audin.tce.pe.gov.br,gov.br,Could not resolve host: audin.tce.pe.gov.br,none
aus.serpro.gov.br,gov.br,Could not resolve host: aus.serpro.gov.br,none
autentica.alesc.sc.gov.br,gov.br,Could not resolve host: autentica.alesc.sc.gov.br,none
autodiscover.bdmg.mg.gov.br,gov.br,Failed to connect to autodiscover.bdmg.mg.gov.br port 443 after 275 ms: Could not connect to server,none
autodiscover.ca.mg.gov.br,gov.br,Failed to connect to autodiscover.ca.mg.gov.br port 443 after 422 ms: Could not connect to server,none
autodiscover.casadamoeda.gov.br,gov.br,Failed to connect to autodiscover.casadamoeda.gov.br port 443 after 283 ms: Could not connect to server,none
autodiscover.cmb.gov.br,gov.br,Failed to connect to autodiscover.cmb.gov.br port 443 after 1802 ms: Could not connect to server,none
autodiscover.cptm.sp.gov.br,gov.br,Failed to connect to autodiscover.cptm.sp.gov.br port 443 after 235 ms: Could not connect to server,none
autodiscover.eletrobras.gov.br,gov.br,Could not resolve host: autodiscover.eletrobras.gov.br,none
autodiscover.eletronuclear.gov.br,gov.br,Failed to connect to autodiscover.eletronuclear.gov.br port 443 after 282 ms: Could not connect to server,none
autodiscover.fazenda.rj.gov.br,gov.br,Failed to connect to autodiscover.fazenda.rj.gov.br port 443 after 438 ms: Could not connect to server,none
autodiscover.fde.sp.gov.br,gov.br,Resolving timed out after 3000 milliseconds,none
autodiscover.inmetro.gov.br,gov.br,302,none
autodiscover.ipem.sp.gov.br,gov.br,Failed to connect to autodiscover.ipem.sp.gov.br port 443 after 435 ms: Could not connect to server,none
autodiscover.ipemsp.sp.gov.br,gov.br,Could not resolve host: autodiscover.ipemsp.sp.gov.br,none
autodiscover.mec.gov.br,gov.br,Failed to connect to autodiscover.mec.gov.br port 443 after 40 ms: Could not connect to server,none
autodiscover.mme.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
autodiscover.mp.se.gov.br,gov.br,Could not resolve host: autodiscover.mp.se.gov.br,none
autodiscover.mtur.gov.br,gov.br,Could not resolve host: autodiscover.mtur.gov.br,none
autodiscover.portoalegre.rs.gov.br,gov.br,Could not resolve host: autodiscover.portoalegre.rs.gov.br,none
autodiscover.santos.sp.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
autodiscover.sefaz.rs.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
autodiscover.stc.df.gov.br,gov.br,SSL: no alternative certificate subject name matches target hostname 'autodiscover.stc.df.gov.br',none
autodiscover.turismo.gov.br,gov.br,Could not resolve host: autodiscover.turismo.gov.br,none
autodiscover.unasus.gov.br,gov.br,Failed to connect to autodiscover.unasus.gov.br port 443 after 270 ms: Could not connect to server,none
av.defensoria.sp.gov.br,gov.br,Could not resolve host: av.defensoria.sp.gov.br,none
avaliacorreio.serpro.gov.br,gov.br,Could not resolve host: avaliacorreio.serpro.gov.br,none
avaliamp.planejamento.gov.br,gov.br,Could not resolve host: avaliamp.planejamento.gov.br,none
ba.gov.br,gov.br,302,none
backoffice.jucesponline.sp.gov.br,gov.br,Could not resolve host: backoffice.jucesponline.sp.gov.br,none
badesc.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
bankingmovel.caixa.gov.br,gov.br,Could not resolve host: bankingmovel.caixa.gov.br,none
basepop.inca.gov.br,gov.br,301,none
bcb.gov.br,gov.br,Operation timed out after 3002 milliseconds with 0 bytes received,none
bdce.ba.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
belem.cidades.gov.br,gov.br,Could not resolve host: belem.cidades.gov.br,none
belina02.camara.gov.br,gov.br,Could not resolve host: belina02.camara.gov.br,none
belina03.camara.gov.br,gov.br,Could not resolve host: belina03.camara.gov.br,none
belina06.camara.gov.br,gov.br,Could not resolve host: belina06.camara.gov.br,none
bemtevi.governoeletronico.gov.br,gov.br,Could not resolve host: bemtevi.governoeletronico.gov.br,none
beta.antt.gov.br,gov.br,Could not resolve host: beta.antt.gov.br,none
bhissdigital.pbh.gov.br,gov.br,403,none
bhisshomologa.pbh.gov.br,gov.br,403,none
bi.dest.planejamento.gov.br,gov.br,Could not resolve host: bi.dest.planejamento.gov.br,none
bi.redeexecutiva.pr.gov.br,gov.br,Could not resolve host: bi.redeexecutiva.pr.gov.br,none
bipeg.serpro.gov.br,gov.br,Could not resolve host: bipeg.serpro.gov.br,none
bipes.planejamento.gov.br,gov.br,Could not resolve host: bipes.planejamento.gov.br,none
blog.planalto.gov.br,gov.br,Could not resolve host: blog.planalto.gov.br,none
bloquetoexpresso.caixa.gov.br,gov.br,Could not resolve host: bloquetoexpresso.caixa.gov.br,none
blumenau.sc.gov.br,gov.br,302,10 correio.blumenau.sc.gov.br.
bm.rs.gov.br,gov.br,303,none
bme.ibge.gov.br,gov.br,Could not resolve host: bme.ibge.gov.br,none
bnb.gov.br,gov.br,200,none
bnt.inca.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
bocaiuvadosul.pr.gov.br,gov.br,200,none
boletim.planejamento.gov.br,gov.br,Could not resolve host: boletim.planejamento.gov.br,none
bomjardim.pe.gov.br,gov.br,200,none
bpm-inovaempresa.finep.gov.br,gov.br,Could not resolve host: bpm-inovaempresa.finep.gov.br,none
bpp.sp.gov.br,gov.br,Could not resolve host: bpp.sp.gov.br,none
brasilcord.inca.gov.br,gov.br,301,none
brasilia03.camara.gov.br,gov.br,Could not resolve host: brasilia03.camara.gov.br,none
brasilia06.camara.gov.br,gov.br,Could not resolve host: brasilia06.camara.gov.br,none
brigadamilitar.rs.gov.br,gov.br,303,none
bvc.cgu.gov.br,gov.br,Could not resolve host: bvc.cgu.gov.br,none
c-vpn.serpro.gov.br,gov.br,Could not resolve host: c-vpn.serpro.gov.br,none
ca.bndes.gov.br,gov.br,Could not resolve host: ca.bndes.gov.br,none
cadastrodeusuario.caixa.gov.br,gov.br,302,none
caged.gov.br,gov.br,Could not resolve host: caged.gov.br,none
cagedonl.caged.gov.br,gov.br,Could not resolve host: cagedonl.caged.gov.br,none
caieiras.sp.gov.br,gov.br,200,100 ti.caieiras.sp.gov.br.; 0 server.instaremail.com.br.
caixa.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
caixacelular.caixa.gov.br,gov.br,Could not resolve host: caixacelular.caixa.gov.br,none
caixafns.convenios.gov.br,gov.br,Could not resolve host: caixafns.convenios.gov.br,none
camacari.ba.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
camara.gov.br,gov.br,302,none
camweb.dest.planejamento.gov.br,gov.br,Could not resolve host: camweb.dest.planejamento.gov.br,none
cancerfamilial.inca.gov.br,gov.br,404,none
caninde.se.gov.br,gov.br,200,10 protection.serpro.gov.br.
capacitacao.dnit.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
capacitacao.planejamento.gov.br,gov.br,Could not resolve host: capacitacao.planejamento.gov.br,none
caparao.prmg.mpf.gov.br,gov.br,Resolving timed out after 3001 milliseconds,none
capes.gov.br,gov.br,302,0 capes-gov-br.mail.protection.outlook.com.
captcha.servicoscorporativos.serpro.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
caras.presidencia.gov.br,gov.br,302,none
carf.fazenda.gov.br,gov.br,Could not resolve host: carf.fazenda.gov.br,none
carimbodotempo.serpro.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
cartaobndes.gov.br,gov.br,Could not resolve host: cartaobndes.gov.br,none
carteira.caixa.gov.br,gov.br,Could not resolve host: carteira.caixa.gov.br,none
cas.mec.gov.br,gov.br,Could not resolve host: cas.mec.gov.br,none
cas.unasus.gov.br,gov.br,Could not resolve host: cas.unasus.gov.br,none
cascavel.pr.gov.br,gov.br,Could not resolve host: cascavel.pr.gov.br,none
catalogo.mme.gov.br,gov.br,Could not resolve host: catalogo.mme.gov.br,none
cati.museus.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
caubr.gov.br,gov.br,403,none
cav.receita.fazenda.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
cbm.df.gov.br,gov.br,Could not resolve host: cbm.df.gov.br,none
ccd-ar.serpro.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
ccd.serpro.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
ccd2.serpro.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
ccdhom.serpro.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
cemope.vilavelha.es.gov.br,gov.br,Could not resolve host: cemope.vilavelha.es.gov.br,none
ceprocamp.sp.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
cert01.fazenda.sp.gov.br,gov.br,302,none
certidaodigital.jucems.ms.gov.br,gov.br,Could not resolve host: certidaodigital.jucems.ms.gov.br,none
certidoes-web.campinas.sp.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
certificadodigital.caixa.gov.br,gov.br,Could not resolve host: certificadodigital.caixa.gov.br,none
certificados.serpro.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
certificados2.serpro.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
certuni.casadamoeda.gov.br,gov.br,Could not resolve host: certuni.casadamoeda.gov.br,none
cfmv.gov.br,gov.br,301,none
cg681j651hj-internetbanking.caixa.gov.br,gov.br,Could not resolve host: cg681j651hj-internetbanking.caixa.gov.br,none
cgu.gov.br,gov.br,302,none
channel.tce.mg.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
chat.prodesp.sp.gov.br,gov.br,Could not resolve host: chat.prodesp.sp.gov.br,none
chat.sp.gov.br,gov.br,Could not resolve host: chat.sp.gov.br,none
chat01.webgov.sp.gov.br,gov.br,Could not resolve host: chat01.webgov.sp.gov.br,none
chat02.webgov.sp.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
cidadao.axixa.ma.gov.br,gov.br,Could not resolve host: cidadao.axixa.ma.gov.br,none
cidadaoonline.saojosedosquatromarcos.mt.gov.br,gov.br,Could not resolve host: cidadaoonline.saojosedosquatromarcos.mt.gov.br,none
cidadesdigitais.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
cidadesweb.tce.es.gov.br,gov.br,Could not resolve host: cidadesweb.tce.es.gov.br,none
cienciasemfronteiras.gov.br,gov.br,Could not resolve host: cienciasemfronteiras.gov.br,none
ciga.sc.gov.br,gov.br,307,none
ciscoasa01.presidencia.gov.br,gov.br,Could not resolve host: ciscoasa01.presidencia.gov.br,none
cit.caixa.gov.br,gov.br,Could not resolve host: cit.caixa.gov.br,none
citrix.cetem.gov.br,gov.br,Could not resolve host: citrix.cetem.gov.br,none
cle.sefaz.am.gov.br,gov.br,SSL certificate problem: unable to get local issuer certificate,none
clippingmphistorico.planejamento.gov.br,gov.br,Could not resolve host: clippingmphistorico.planejamento.gov.br,none
cmbhub1.casadamoeda.gov.br,gov.br,Could not resolve host: cmbhub1.casadamoeda.gov.br,none
cmbhub2.casadamoeda.gov.br,gov.br,Could not resolve host: cmbhub2.casadamoeda.gov.br,none
cmi.sp.gov.br,gov.br,Resolving timed out after 3001 milliseconds,none
cmop.mg.gov.br,gov.br,200,none
coafnet.fazenda.gov.br,gov.br,Could not resolve host: coafnet.fazenda.gov.br,none
cobranca.caixa.gov.br,gov.br,Could not resolve host: cobranca.caixa.gov.br,none
cobrancanet.bndes.gov.br,gov.br,Could not resolve host: cobrancanet.bndes.gov.br,none
codigodebarras.prodemge.gov.br,gov.br,403,none
cofen.gov.br,gov.br,418,none
cohab.sp.gov.br,gov.br,200,none
colab.mpt.gov.br,gov.br,Resolving timed out after 3000 milliseconds,none
coletajavascript.serpro.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
coletorcafir.receita.fazenda.gov.br,gov.br,403,none
compraeletronica.jundiai.sp.gov.br,gov.br,302,none
compras.itaipu.gov.br,gov.br,302,none
comprasnet.ba.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
comprot.fazenda.gov.br,gov.br,302,none
comprot.serpro.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
concedi.receita.fazenda.gov.br,gov.br,Could not resolve host: concedi.receita.fazenda.gov.br,none
concessionarios.aneel.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
conectividade.caixa.gov.br,gov.br,Could not resolve host: conectividade.caixa.gov.br,none
conectividadecaixa.caixa.gov.br,gov.br,Could not resolve host: conectividadecaixa.caixa.gov.br,none
conlegis.planejamento.gov.br,gov.br,Could not resolve host: conlegis.planejamento.gov.br,none
consig.rio.rj.gov.br,gov.br,Could not resolve host: consig.rio.rj.gov.br,none
consigna.go.gov.br,gov.br,Could not resolve host: consigna.go.gov.br,none
consignacoes.prefeitura.sp.gov.br,gov.br,Could not resolve host: consignacoes.prefeitura.sp.gov.br,none
consignado.planejamento.rj.gov.br,gov.br,Could not resolve host: consignado.planejamento.rj.gov.br,none
consulta.detran.ro.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
consulta.tce.sc.gov.br,gov.br,403,none
consulta.tesouro.fazenda.gov.br,gov.br,Could not resolve host: consulta.tesouro.fazenda.gov.br,none
consulta1.tesouro.fazenda.gov.br,gov.br,Could not resolve host: consulta1.tesouro.fazenda.gov.br,none
consultas.ciasc.gov.br,gov.br,403,none
contas.tcu.gov.br,gov.br,302,none
contaspublicas.caixa.gov.br,gov.br,Could not resolve host: contaspublicas.caixa.gov.br,none
contencioso.ms.gov.br,gov.br,Could not resolve host: contencioso.ms.gov.br,none
content.spprev.sp.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
conteudo.gespublica.gov.br,gov.br,Could not resolve host: conteudo.gespublica.gov.br,none
conteudo.servicos.gov.br,gov.br,Could not resolve host: conteudo.servicos.gov.br,none
conteudobiblioteca.planejamento.gov.br,gov.br,Could not resolve host: conteudobiblioteca.planejamento.gov.br,none
conteudocatalogo.governoeletronico.gov.br,gov.br,Could not resolve host: conteudocatalogo.governoeletronico.gov.br,none
conteudoclippingmp.planejamento.gov.br,gov.br,Could not resolve host: conteudoclippingmp.planejamento.gov.br,none
conteudodoservidor.planejamento.gov.br,gov.br,Could not resolve host: conteudodoservidor.planejamento.gov.br,none
conteudoforumspoa.planejamento.gov.br,gov.br,Could not resolve host: conteudoforumspoa.planejamento.gov.br,none
conteudomnnp.planejamento.gov.br,gov.br,Could not resolve host: conteudomnnp.planejamento.gov.br,none
conteudomodeloglobaldados.serpro.gov.br,gov.br,Could not resolve host: conteudomodeloglobaldados.serpro.gov.br,none
conteudomodeloglobaldedados.serpro.gov.br,gov.br,Could not resolve host: conteudomodeloglobaldedados.serpro.gov.br,none
conteudos.brasilglobalnet.gov.br,gov.br,Could not resolve host: conteudos.brasilglobalnet.gov.br,none
contracheque.alesc.sc.gov.br,gov.br,Could not resolve host: contracheque.alesc.sc.gov.br,none
contrasicapes.capes.gov.br,gov.br,Could not resolve host: contrasicapes.capes.gov.br,none
controladoriageralbens.prefeitura.sp.gov.br,gov.br,Could not resolve host: controladoriageralbens.prefeitura.sp.gov.br,none
cooperacao.receita.fazenda.gov.br,gov.br,Could not resolve host: cooperacao.receita.fazenda.gov.br,none
correio-df.arquivonacional.gov.br,gov.br,Could not resolve host: correio-df.arquivonacional.gov.br,none
correio.agu.gov.br,gov.br,440,none
correio.al.rs.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
correio.al.sp.gov.br,gov.br,Could not resolve host: correio.al.sp.gov.br,none
correio.ans.gov.br,gov.br,Could not resolve host: correio.ans.gov.br,none
correio.bnb.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
correio.buriti.df.gov.br,gov.br,301,none
correio.caieiras.sp.gov.br,gov.br,Could not resolve host: correio.caieiras.sp.gov.br,none
correio.carf.fazenda.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
correio.casadamoeda.gov.br,gov.br,SSL: no alternative certificate subject name matches target hostname 'correio.casadamoeda.gov.br',none
correio.cmb.gov.br,gov.br,SSL: no alternative certificate subject name matches target hostname 'correio.cmb.gov.br',none
correio.cmc.pr.gov.br,gov.br,301,none
correio.cohab.mg.gov.br,gov.br,Could not resolve host: correio.cohab.mg.gov.br,none
correio.cultura.gov.br,gov.br,Could not resolve host: correio.cultura.gov.br,none
correio.dnpm.gov.br,gov.br,SSL: no alternative certificate subject name matches target hostname 'correio.dnpm.gov.br',none
correio.eletrobras.gov.br,gov.br,Could not resolve host: correio.eletrobras.gov.br,none
correio.emplasa.sp.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
correio.es.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
correio.fazenda.gov.br,gov.br,Connection timed out after 3000 milliseconds,none
correio.fde.sp.gov.br,gov.br,Resolving timed out after 3000 milliseconds,none
correio.funasa.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
correio.incra.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
correio.integracao.gov.br,gov.br,Could not resolve host: correio.integracao.gov.br,none
correio.mdic.gov.br,gov.br,Could not resolve host: correio.mdic.gov.br,none
correio.mme.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
correio.mp.rj.gov.br,gov.br,Could not resolve host: correio.mp.rj.gov.br,none
correio.mpt.gov.br,gov.br,Resolving timed out after 3002 milliseconds,dig error
correio.planalto.gov.br,gov.br,Could not resolve host: correio.planalto.gov.br,none
correio.planejamento.gov.br,gov.br,Could not resolve host: correio.planejamento.gov.br,none
correio.policiamilitar.sp.gov.br,gov.br,Could not resolve host: correio.policiamilitar.sp.gov.br,none
correio.prplanalto.gov.br,gov.br,Could not resolve host: correio.prplanalto.gov.br,none
correio.sdmetropolitano.sp.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
correio.sedpcd.sp.gov.br,gov.br,Could not resolve host: correio.sedpcd.sp.gov.br,none
correio.sedu.es.gov.br,gov.br,307,none
correio.sefaz.ce.gov.br,gov.br,TLS connect error: error:0A000126:SSL routines::unexpected eof while reading,none
correio.sefaz.mt.gov.br,gov.br,Could not resolve host: correio.sefaz.mt.gov.br,none
correio.sefaz.rs.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
correio.sp.gov.br,gov.br,Could not resolve host: correio.sp.gov.br,none
correio.stc.df.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
correio.suframa.gov.br,gov.br,Failed to connect to correio.suframa.gov.br port 443 after 721 ms: Could not connect to server,none
correio.susep.gov.br,gov.br,Could not resolve host: correio.susep.gov.br,none
correio.tesouro.gov.br,gov.br,404,none
correio.tj.sp.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
correio.trt9.gov.br,gov.br,Could not resolve host: correio.trt9.gov.br,none
correio01.emprego.sp.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
correio01.palacio.sp.gov.br,gov.br,Could not resolve host: correio01.palacio.sp.gov.br,none
correio01.prodesp.sp.gov.br,gov.br,Could not resolve host: correio01.prodesp.sp.gov.br,none
correio01.redeexecutiva.sp.gov.br,gov.br,Could not resolve host: correio01.redeexecutiva.sp.gov.br,none
correio01.sap.sp.gov.br,gov.br,Connection timed out after 3001 milliseconds,none
correio01.turismo.sp.gov.br,gov.br,Could not resolve host: correio01.turismo.sp.gov.br,none
correio01.webgov.sp.gov.br,gov.br,Could not resolve host: correio01.webgov.sp.gov.br,none
correio02.palacio.sp.gov.br,gov.br,Could not resolve host: correio02.palacio.sp.gov.br,none
correio02.redeexecutiva.sp.gov.br,gov.br,Could not resolve host: correio02.redeexecutiva.sp.gov.br,none
correio02.webgov.sp.gov.br,gov.br,Could not resolve host: correio02.webgov.sp.gov.br,none
correio03.palacio.sp.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
correio03.webgov.sp.gov.br,gov.br,Could not resolve host: correio03.webgov.sp.gov.br,none
correio2.es.gov.br,gov.br,Could not resolve host: correio2.es.gov.br,none
correiolivre.fazenda.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
correiolivre.icmbio.gov.br,gov.br,Could not resolve host: correiolivre.icmbio.gov.br,none
correiolivre.integracao.gov.br,gov.br,Could not resolve host: correiolivre.integracao.gov.br,none
correiolivre.pgfn.gov.br,gov.br,Connection timed out after 3002 milliseconds,none
correiolivre.serpro.gov.br,gov.br,Could not resolve host: correiolivre.serpro.gov.br,none
correiomapa.agricultura.gov.br,gov.br,Could not resolve host: correiomapa.agricultura.gov.br,none
