type,label,website,hostname,level
government_agency,Ministry of Agro Industry and Food Security,http://agriculture.govmu.org/English/Pages/default.aspx,agriculture.govmu.org,central
ministry,Ministry of Agro Industry and Food Security,http://agriculture.govmu.org/English/Pages/default.aspx,agriculture.govmu.org,
government_agency,"Embassy of the People's Republic of China, Quatre Bornes",http://www.ambchine.mu,ambchine.mu,central
supreme_court,Rodrigues Regional Assembly,https://assembly-rra.govmu.org/,assembly-rra.govmu.org,local
government_agency,Rodrigues Regional Assembly,https://assembly-rra.govmu.org/,assembly-rra.govmu.org,local
parliament,Rodrigues Regional Assembly,https://assembly-rra.govmu.org/,assembly-rra.govmu.org,local
government_agency,Bank of Mauritius,https://www.bom.mu/,bom.mu,
government_agency,Delegation of the European Union to Mauritius and to the Seychelles,https://eeas.europa.eu/delegations/mauritius_en,eeas.europa.eu,central
ministry,"Ministry of Gender Equality, Child Development and Family Welfare",http://gender.govmu.org/,gender.govmu.org,
government_agency,"Ministry of Gender Equality, Child Development and Family Welfare",http://gender.govmu.org/,gender.govmu.org,central
government_agency,British High Commission Port Louis,https://www.gov.uk/world/organisations/british-high-commission-port-louis,gov.uk,central
government_agency,"High Commission of India, Port Louis",https://hcimauritius.gov.in,hcimauritius.gov.in,central
ministry,Ministry of Health and Quality of Life,http://health.govmu.org/English/Pages/default.aspx,health.govmu.org,
government_agency,Ministry of Health and Quality of Life,http://health.govmu.org/English/Pages/default.aspx,health.govmu.org,central
government_agency,Higher Education Commission,https://www.hec.mu,hec.mu,
government_agency,Independent Commission Against Corruption,http://www.icac.mu/,icac.mu,
government_agency,Australian high commission in Mauritius,https://mauritius.embassy.gov.au/,mauritius.embassy.gov.au,central
government_agency,embassy of Russia in Mauritius,https://mauritius.mid.ru,mauritius.mid.ru,central
supreme_court,National Assembly of Mauritius,https://mauritiusassembly.govmu.org/,mauritiusassembly.govmu.org,central
parliament,National Assembly of Mauritius,https://mauritiusassembly.govmu.org/,mauritiusassembly.govmu.org,central
government_agency,Ministry of Finance and Economic Development,http://mof.govmu.org,mof.govmu.org,central
ministry,Ministry of Finance and Economic Development,http://mof.govmu.org,mof.govmu.org,
government_agency,Mauritius Oceanography Institute,https://moi.govmu.org,moi.govmu.org,
government_agency,Mauritius Standards Bureau,https://msb.intnet.mu,msb.intnet.mu,
government_agency,"Embassy of France, Port Louis",https://mu.ambafrance.org/,mu.ambafrance.org,central
government_agency,"Embassy of Japan, Port Louis",https://www.mu.emb-japan.go.jp,mu.emb-japan.go.jp,central
government_agency,embassy of the United States in Mauritius,https://mu.usembassy.gov,mu.usembassy.gov,central
government_agency,Mauritius Tourism Promotion Authority,https://www.mymauritius.travel/,mymauritius.travel,
government_agency,National Library of Mauritius,http://national-library.govmu.org/,national-library.govmu.org,
government_agency,National Archives of Mauritius,https://nationalarchives.govmu.org/Pages/Index.aspx,nationalarchives.govmu.org,
government_agency,National Computer Board,http://www.ncb.mu/English/Pages/default.aspx,ncb.mu,
government_agency,Mauritius Police Force,http://police.govmu.org/,police.govmu.org,central
government_agency,Rodrigues Economic Chamber and Industry,http://www.reci-rodrigues.com/,reci-rodrigues.com,
government_agency,"Honorary Consulate of Germany, Goodlands",https://southafrica.diplo.de/sa-en/germanmissions/-hks/-/735980,southafrica.diplo.de,
government_agency,Supreme Court of Mauritius,https://supremecourt.govmu.org/,supremecourt.govmu.org,central
ministry,Ministry of Tourism,http://tourism.govmu.org/,tourism.govmu.org,
government_agency,Ministry of Tourism,http://tourism.govmu.org/,tourism.govmu.org,central
university,Université des Mascareignes,http://www.udm.ac.mu,udm.ac.mu,university
